log_id,sku_id,quantity,logged_at,source
2741,56,102.0,2024-10-31,telegram
2839,58,28.0,2024-10-31,telegram
2988,61,28.0,2024-10-31,telegram
3182,65,33.0,2024-10-31,telegram
3528,72,47.0,2024-10-31,telegram
4071,83,24.0,2024-10-31,telegram
40,1,59.0,2024-11-01,telegram
238,5,112.0,2024-11-01,telegram
922,19,40.0,2024-11-01,telegram
1120,23,31.0,2024-11-01,telegram
1367,28,37.0,2024-11-01,telegram
1562,32,70.0,2024-11-01,telegram
1708,35,55.0,2024-11-01,telegram
2004,41,34.0,2024-11-01,telegram
2201,45,39.0,2024-11-01,telegram
2396,49,103.0,2024-11-01,telegram
3086,63,80.0,2024-11-01,telegram
3329,68,54.0,2024-11-01,telegram
3477,71,77.0,2024-11-01,telegram
3578,73,62.0,2024-11-01,telegram
3825,78,41.0,2024-11-01,telegram
88,2,88.0,2024-11-02,telegram
189,4,81.0,2024-11-02,telegram
1515,31,69.0,2024-11-02,telegram
2155,44,27.0,2024-11-02,telegram
2890,59,57.0,2024-11-02,telegram
3629,74,73.0,2024-11-02,telegram
3725,76,39.0,2024-11-02,telegram
3876,79,106.0,2024-11-02,telegram
386,8,98.0,2024-11-03,telegram
585,12,25.0,2024-11-03,telegram
677,14,59.0,2024-11-03,telegram
828,17,59.0,2024-11-03,telegram
1267,26,30.0,2024-11-03,telegram
1316,27,85.0,2024-11-03,telegram
1467,30,104.0,2024-11-03,telegram
1806,37,42.0,2024-11-03,telegram
2448,50,41.0,2024-11-03,telegram
3378,69,45.0,2024-11-03,telegram
3975,81,75.0,2024-11-03,telegram
287,6,79.0,2024-11-04,telegram
487,10,92.0,2024-11-04,telegram
1072,22,77.0,2024-11-04,telegram
1660,34,42.0,2024-11-04,telegram
2053,42,78.0,2024-11-04,telegram
2693,55,36.0,2024-11-04,telegram
2941,60,72.0,2024-11-04,telegram
3231,66,72.0,2024-11-04,telegram
3282,67,83.0,2024-11-04,telegram
3776,77,21.0,2024-11-04,telegram
4023,82,74.0,2024-11-04,telegram
4168,85,26.0,2024-11-04,telegram
4217,86,59.0,2024-11-04,telegram
140,3,30.0,2024-11-05,telegram
338,7,99.0,2024-11-05,telegram
875,18,50.0,2024-11-05,telegram
974,20,88.0,2024-11-05,telegram
1611,33,36.0,2024-11-05,telegram
1757,36,89.0,2024-11-05,telegram
1906,39,49.0,2024-11-05,telegram
2105,43,41.0,2024-11-05,telegram
3135,64,53.0,2024-11-05,telegram
3430,70,92.0,2024-11-05,telegram
3678,75,92.0,2024-11-05,telegram
536,11,66.0,2024-11-06,telegram
923,19,106.0,2024-11-06,telegram
1021,21,38.0,2024-11-06,telegram
1171,24,47.0,2024-11-06,telegram
1220,25,45.0,2024-11-06,telegram
2005,41,59.0,2024-11-06,telegram
2252,46,64.0,2024-11-06,telegram
2347,48,123.0,2024-11-06,telegram
2397,49,61.0,2024-11-06,telegram
2495,51,77.0,2024-11-06,telegram
2595,53,42.0,2024-11-06,telegram
3478,71,51.0,2024-11-06,telegram
3826,78,31.0,2024-11-06,telegram
3926,80,72.0,2024-11-06,telegram
4072,83,20.0,2024-11-06,telegram
4120,84,40.0,2024-11-06,telegram
1418,29,32.0,2024-11-07,telegram
1516,31,25.0,2024-11-07,telegram
1709,35,84.0,2024-11-07,telegram
1956,40,61.0,2024-11-07,telegram
2299,47,36.0,2024-11-07,telegram
2543,52,47.0,2024-11-07,telegram
2742,56,53.0,2024-11-07,telegram
2790,57,19.0,2024-11-07,telegram
2891,59,27.0,2024-11-07,telegram
3037,62,40.0,2024-11-07,telegram
3330,68,78.0,2024-11-07,telegram
3529,72,34.0,2024-11-07,telegram
3726,76,93.0,2024-11-07,telegram
239,5,83.0,2024-11-08,telegram
387,8,67.0,2024-11-08,telegram
586,12,62.0,2024-11-08,telegram
632,13,78.0,2024-11-08,telegram
727,15,53.0,2024-11-08,telegram
777,16,34.0,2024-11-08,telegram
2840,58,95.0,2024-11-08,telegram
3579,73,44.0,2024-11-08,telegram
41,1,70.0,2024-11-09,telegram
678,14,32.0,2024-11-09,telegram
1073,22,48.0,2024-11-09,telegram
1121,23,26.0,2024-11-09,telegram
1368,28,25.0,2024-11-09,telegram
1563,32,41.0,2024-11-09,telegram
2156,44,55.0,2024-11-09,telegram
2202,45,69.0,2024-11-09,telegram
2449,50,22.0,2024-11-09,telegram
2644,54,66.0,2024-11-09,telegram
2989,61,100.0,2024-11-09,telegram
3087,63,61.0,2024-11-09,telegram
3183,65,85.0,2024-11-09,telegram
89,2,52.0,2024-11-10,telegram
438,9,74.0,2024-11-10,telegram
1612,33,80.0,2024-11-10,telegram
1807,37,35.0,2024-11-10,telegram
1860,38,85.0,2024-11-10,telegram
3777,77,45.0,2024-11-10,telegram
3976,81,48.0,2024-11-10,telegram
4024,82,62.0,2024-11-10,telegram
288,6,38.0,2024-11-11,telegram
975,20,54.0,2024-11-11,telegram
1172,24,31.0,2024-11-11,telegram
1317,27,71.0,2024-11-11,telegram
1468,30,69.0,2024-11-11,telegram
1758,36,54.0,2024-11-11,telegram
2054,42,66.0,2024-11-11,telegram
3232,66,53.0,2024-11-11,telegram
3877,79,73.0,2024-11-11,telegram
3927,80,48.0,2024-11-11,telegram
141,3,92.0,2024-11-12,telegram
190,4,47.0,2024-11-12,telegram
2106,43,65.0,2024-11-12,telegram
3136,64,42.0,2024-11-12,telegram
3331,68,35.0,2024-11-12,telegram
3379,69,42.0,2024-11-12,telegram
3630,74,104.0,2024-11-12,telegram
3827,78,31.0,2024-11-12,telegram
4073,83,92.0,2024-11-12,telegram
488,10,64.0,2024-11-13,telegram
829,17,36.0,2024-11-13,telegram
876,18,64.0,2024-11-13,telegram
924,19,83.0,2024-11-13,telegram
1221,25,40.0,2024-11-13,telegram
1268,26,84.0,2024-11-13,telegram
1661,34,71.0,2024-11-13,telegram
2300,47,93.0,2024-11-13,telegram
2694,55,35.0,2024-11-13,telegram
2892,59,58.0,2024-11-13,telegram
2942,60,39.0,2024-11-13,telegram
3479,71,89.0,2024-11-13,telegram
3679,75,63.0,2024-11-13,telegram
240,5,112.0,2024-11-14,telegram
339,7,77.0,2024-11-14,telegram
1369,28,52.0,2024-11-14,telegram
1517,31,91.0,2024-11-14,telegram
1907,39,93.0,2024-11-14,telegram
1957,40,29.0,2024-11-14,telegram
2398,49,99.0,2024-11-14,telegram
2544,52,40.0,2024-11-14,telegram
2645,54,39.0,2024-11-14,telegram
3283,67,59.0,2024-11-14,telegram
3580,73,67.0,2024-11-14,telegram
4169,85,70.0,2024-11-14,telegram
4218,86,49.0,2024-11-14,telegram
537,11,103.0,2024-11-15,telegram
587,12,39.0,2024-11-15,telegram
633,13,52.0,2024-11-15,telegram
1564,32,98.0,2024-11-15,telegram
1808,37,22.0,2024-11-15,telegram
2496,51,37.0,2024-11-15,telegram
2841,58,89.0,2024-11-15,telegram
3038,62,37.0,2024-11-15,telegram
3431,70,73.0,2024-11-15,telegram
3530,72,55.0,2024-11-15,telegram
4121,84,21.0,2024-11-15,telegram
1022,21,107.0,2024-11-16,telegram
1318,27,99.0,2024-11-16,telegram
1419,29,66.0,2024-11-16,telegram
2006,41,26.0,2024-11-16,telegram
2055,42,41.0,2024-11-16,telegram
2203,45,52.0,2024-11-16,telegram
2253,46,89.0,2024-11-16,telegram
2348,48,99.0,2024-11-16,telegram
2596,53,83.0,2024-11-16,telegram
2791,57,95.0,2024-11-16,telegram
3088,63,36.0,2024-11-16,telegram
3727,76,80.0,2024-11-16,telegram
388,8,44.0,2024-11-17,telegram
728,15,36.0,2024-11-17,telegram
778,16,59.0,2024-11-17,telegram
1122,23,63.0,2024-11-17,telegram
1613,33,39.0,2024-11-17,telegram
1710,35,58.0,2024-11-17,telegram
2743,56,60.0,2024-11-17,telegram
2990,61,97.0,2024-11-17,telegram
3233,66,92.0,2024-11-17,telegram
90,2,31.0,2024-11-18,telegram
142,3,61.0,2024-11-18,telegram
191,4,110.0,2024-11-18,telegram
489,10,45.0,2024-11-18,telegram
679,14,20.0,2024-11-18,telegram
925,19,36.0,2024-11-18,telegram
1222,25,41.0,2024-11-18,telegram
2301,47,73.0,2024-11-18,telegram
2450,50,48.0,2024-11-18,telegram
3137,64,33.0,2024-11-18,telegram
3184,65,59.0,2024-11-18,telegram
3778,77,40.0,2024-11-18,telegram
3828,78,22.0,2024-11-18,telegram
4025,82,47.0,2024-11-18,telegram
42,1,84.0,2024-11-19,telegram
976,20,29.0,2024-11-19,telegram
1074,22,102.0,2024-11-19,telegram
1759,36,74.0,2024-11-19,telegram
1861,38,67.0,2024-11-19,telegram
2157,44,95.0,2024-11-19,telegram
2399,49,72.0,2024-11-19,telegram
2943,60,60.0,2024-11-19,telegram
3284,67,27.0,2024-11-19,telegram
3332,68,63.0,2024-11-19,telegram
3380,69,21.0,2024-11-19,telegram
3680,75,87.0,2024-11-19,telegram
3878,79,58.0,2024-11-19,telegram
3928,80,96.0,2024-11-19,telegram
4074,83,88.0,2024-11-19,telegram
439,9,33.0,2024-11-20,telegram
1173,24,23.0,2024-11-20,telegram
1469,30,83.0,2024-11-20,telegram
2107,43,40.0,2024-11-20,telegram
2646,54,65.0,2024-11-20,telegram
3977,81,32.0,2024-11-20,telegram
4219,86,42.0,2024-11-20,telegram
289,6,72.0,2024-11-21,telegram
1023,21,70.0,2024-11-21,telegram
1662,34,84.0,2024-11-21,telegram
1908,39,44.0,2024-11-21,telegram
1958,40,62.0,2024-11-21,telegram
2056,42,106.0,2024-11-21,telegram
3480,71,41.0,2024-11-21,telegram
340,7,43.0,2024-11-22,telegram
729,15,25.0,2024-11-22,telegram
830,17,52.0,2024-11-22,telegram
1518,31,55.0,2024-11-22,telegram
1565,32,61.0,2024-11-22,telegram
1711,35,71.0,2024-11-22,telegram
2204,45,117.0,2024-11-22,telegram
2349,48,53.0,2024-11-22,telegram
2695,55,25.0,2024-11-22,telegram
2792,57,73.0,2024-11-22,telegram
2842,58,81.0,2024-11-22,telegram
2893,59,86.0,2024-11-22,telegram
3432,70,111.0,2024-11-22,telegram
3631,74,60.0,2024-11-22,telegram
3728,76,66.0,2024-11-22,telegram
4170,85,66.0,2024-11-22,telegram
877,18,34.0,2024-11-23,telegram
1269,26,54.0,2024-11-23,telegram
1420,29,25.0,2024-11-23,telegram
2007,41,56.0,2024-11-23,telegram
3039,62,61.0,2024-11-23,telegram
3581,73,69.0,2024-11-23,telegram
241,5,69.0,2024-11-24,telegram
389,8,90.0,2024-11-24,telegram
490,10,53.0,2024-11-24,telegram
588,12,76.0,2024-11-24,telegram
1123,23,40.0,2024-11-24,telegram
1370,28,36.0,2024-11-24,telegram
2497,51,68.0,2024-11-24,telegram
2545,52,25.0,2024-11-24,telegram
3333,68,40.0,2024-11-24,telegram
3531,72,41.0,2024-11-24,telegram
3879,79,59.0,2024-11-24,telegram
91,2,89.0,2024-11-25,telegram
143,3,80.0,2024-11-25,telegram
538,11,75.0,2024-11-25,telegram
634,13,33.0,2024-11-25,telegram
779,16,47.0,2024-11-25,telegram
977,20,69.0,2024-11-25,telegram
1319,27,82.0,2024-11-25,telegram
1809,37,75.0,2024-11-25,telegram
2647,54,104.0,2024-11-25,telegram
3089,63,27.0,2024-11-25,telegram
4075,83,71.0,2024-11-25,telegram
4122,84,21.0,2024-11-25,telegram
192,4,68.0,2024-11-26,telegram
290,6,39.0,2024-11-26,telegram
680,14,45.0,2024-11-26,telegram
926,19,94.0,2024-11-26,telegram
1223,25,31.0,2024-11-26,telegram
2108,43,69.0,2024-11-26,telegram
2254,46,53.0,2024-11-26,telegram
2400,49,48.0,2024-11-26,telegram
2451,50,34.0,2024-11-26,telegram
2597,53,63.0,2024-11-26,telegram
3681,75,35.0,2024-11-26,telegram
3779,77,28.0,2024-11-26,telegram
4220,86,39.0,2024-11-26,telegram
1075,22,43.0,2024-11-27,telegram
1614,33,104.0,2024-11-27,telegram
2205,45,91.0,2024-11-27,telegram
2302,47,63.0,2024-11-27,telegram
2744,56,114.0,2024-11-27,telegram
2991,61,81.0,2024-11-27,telegram
3138,64,51.0,2024-11-27,telegram
3185,65,29.0,2024-11-27,telegram
3234,66,60.0,2024-11-27,telegram
3381,69,65.0,2024-11-27,telegram
1760,36,36.0,2024-11-28,telegram
1862,38,38.0,2024-11-28,telegram
3582,73,51.0,2024-11-28,telegram
3632,74,88.0,2024-11-28,telegram
3829,78,55.0,2024-11-28,telegram
3929,80,62.0,2024-11-28,telegram
4026,82,33.0,2024-11-28,telegram
43,1,52.0,2024-11-29,telegram
341,7,88.0,2024-11-29,telegram
440,9,104.0,2024-11-29,telegram
1566,32,82.0,2024-11-29,telegram
1663,34,28.0,2024-11-29,telegram
2057,42,76.0,2024-11-29,telegram
2158,44,65.0,2024-11-29,telegram
2350,48,77.0,2024-11-29,telegram
2546,52,76.0,2024-11-29,telegram
2696,55,69.0,2024-11-29,telegram
2894,59,28.0,2024-11-29,telegram
2944,60,80.0,2024-11-29,telegram
3285,67,87.0,2024-11-29,telegram
3481,71,55.0,2024-11-29,telegram
3978,81,24.0,2024-11-29,telegram
92,2,48.0,2024-11-30,telegram
390,8,48.0,2024-11-30,telegram
780,16,34.0,2024-11-30,telegram
1174,24,66.0,2024-11-30,telegram
1320,27,33.0,2024-11-30,telegram
1470,30,57.0,2024-11-30,telegram
1810,37,66.0,2024-11-30,telegram
4171,85,59.0,2024-11-30,telegram
730,15,58.0,2024-12-01,telegram
878,18,89.0,2024-12-01,telegram
927,19,83.0,2024-12-01,telegram
1024,21,64.0,2024-12-01,telegram
1124,23,23.0,2024-12-01,telegram
1270,26,81.0,2024-12-01,telegram
1421,29,57.0,2024-12-01,telegram
1519,31,47.0,2024-12-01,telegram
1909,39,56.0,2024-12-01,telegram
1959,40,26.0,2024-12-01,telegram
3532,72,29.0,2024-12-01,telegram
3780,77,22.0,2024-12-01,telegram
4221,86,36.0,2024-12-01,telegram
242,5,46.0,2024-12-02,telegram
539,11,34.0,2024-12-02,telegram
831,17,47.0,2024-12-02,telegram
1712,35,49.0,2024-12-02,telegram
2401,49,99.0,2024-12-02,telegram
2498,51,83.0,2024-12-02,telegram
2793,57,69.0,2024-12-02,telegram
2843,58,62.0,2024-12-02,telegram
3334,68,107.0,2024-12-02,telegram
3433,70,97.0,2024-12-02,telegram
3729,76,41.0,2024-12-02,telegram
193,4,32.0,2024-12-03,telegram
291,6,89.0,2024-12-03,telegram
635,13,22.0,2024-12-03,telegram
681,14,26.0,2024-12-03,telegram
1224,25,21.0,2024-12-03,telegram
1371,28,103.0,2024-12-03,telegram
2008,41,105.0,2024-12-03,telegram
2206,45,66.0,2024-12-03,telegram
2598,53,71.0,2024-12-03,telegram
2745,56,90.0,2024-12-03,telegram
2992,61,72.0,2024-12-03,telegram
3040,62,35.0,2024-12-03,telegram
4076,83,67.0,2024-12-03,telegram
491,10,31.0,2024-12-04,telegram
589,12,67.0,2024-12-04,telegram
978,20,35.0,2024-12-04,telegram
2058,42,34.0,2024-12-04,telegram
2109,43,51.0,2024-12-04,telegram
2159,44,39.0,2024-12-04,telegram
3235,66,28.0,2024-12-04,telegram
3682,75,62.0,2024-12-04,telegram
3880,79,108.0,2024-12-04,telegram
3930,80,67.0,2024-12-04,telegram
144,3,57.0,2024-12-05,telegram
2255,46,85.0,2024-12-05,telegram
2547,52,68.0,2024-12-05,telegram
2648,54,54.0,2024-12-05,telegram
3090,63,54.0,2024-12-05,telegram
3186,65,103.0,2024-12-05,telegram
3286,67,33.0,2024-12-05,telegram
4027,82,25.0,2024-12-05,telegram
4123,84,55.0,2024-12-05,telegram
928,19,35.0,2024-12-06,telegram
1175,24,54.0,2024-12-06,telegram
1520,31,85.0,2024-12-06,telegram
2303,47,64.0,2024-12-06,telegram
2452,50,72.0,2024-12-06,telegram
3139,64,48.0,2024-12-06,telegram
3382,69,64.0,2024-12-06,telegram
4172,85,48.0,2024-12-06,telegram
93,2,77.0,2024-12-07,telegram
243,5,119.0,2024-12-07,telegram
441,9,70.0,2024-12-07,telegram
540,11,61.0,2024-12-07,telegram
781,16,49.0,2024-12-07,telegram
1076,22,101.0,2024-12-07,telegram
1471,30,37.0,2024-12-07,telegram
1567,32,52.0,2024-12-07,telegram
1615,33,66.0,2024-12-07,telegram
1713,35,50.0,2024-12-07,telegram
1863,38,19.0,2024-12-07,telegram
1910,39,28.0,2024-12-07,telegram
2697,55,37.0,2024-12-07,telegram
2794,57,59.0,2024-12-07,telegram
3583,73,49.0,2024-12-07,telegram
3633,74,41.0,2024-12-07,telegram
3781,77,75.0,2024-12-07,telegram
3979,81,74.0,2024-12-07,telegram
832,17,46.0,2024-12-08,telegram
1271,26,45.0,2024-12-08,telegram
1761,36,101.0,2024-12-08,telegram
1811,37,63.0,2024-12-08,telegram
2746,56,62.0,2024-12-08,telegram
3482,71,24.0,2024-12-08,telegram
3830,78,52.0,2024-12-08,telegram
4222,86,25.0,2024-12-08,telegram
44,1,27.0,2024-12-09,telegram
292,6,30.0,2024-12-09,telegram
342,7,66.0,2024-12-09,telegram
492,10,64.0,2024-12-09,telegram
879,18,43.0,2024-12-09,telegram
1321,27,83.0,2024-12-09,telegram
1664,34,99.0,2024-12-09,telegram
1960,40,100.0,2024-12-09,telegram
2110,43,33.0,2024-12-09,telegram
2351,48,33.0,2024-12-09,telegram
2895,59,69.0,2024-12-09,telegram
2945,60,58.0,2024-12-09,telegram
3533,72,55.0,2024-12-09,telegram
391,8,91.0,2024-12-10,telegram
731,15,48.0,2024-12-10,telegram
1025,21,42.0,2024-12-10,telegram
1225,25,84.0,2024-12-10,telegram
1372,28,81.0,2024-12-10,telegram
2402,49,82.0,2024-12-10,telegram
2499,51,32.0,2024-12-10,telegram
2844,58,22.0,2024-12-10,telegram
2993,61,38.0,2024-12-10,telegram
4028,82,59.0,2024-12-10,telegram
4077,83,48.0,2024-12-10,telegram
145,3,91.0,2024-12-11,telegram
1125,23,55.0,2024-12-11,telegram
1176,24,23.0,2024-12-11,telegram
1422,29,44.0,2024-12-11,telegram
2207,45,28.0,2024-12-11,telegram
3140,64,31.0,2024-12-11,telegram
3383,69,46.0,2024-12-11,telegram
3434,70,71.0,2024-12-11,telegram
3683,75,118.0,2024-12-11,telegram
4124,84,72.0,2024-12-11,telegram
442,9,79.0,2024-12-12,telegram
590,12,52.0,2024-12-12,telegram
636,13,86.0,2024-12-12,telegram
1472,30,88.0,2024-12-12,telegram
2059,42,86.0,2024-12-12,telegram
2304,47,49.0,2024-12-12,telegram
3041,62,31.0,2024-12-12,telegram
3091,63,33.0,2024-12-12,telegram
3335,68,67.0,2024-12-12,telegram
3584,73,22.0,2024-12-12,telegram
3730,76,29.0,2024-12-12,telegram
3782,77,61.0,2024-12-12,telegram
3931,80,56.0,2024-12-12,telegram
194,4,67.0,2024-12-13,telegram
682,14,68.0,2024-12-13,telegram
833,17,56.0,2024-12-13,telegram
929,19,104.0,2024-12-13,telegram
979,20,72.0,2024-12-13,telegram
1521,31,55.0,2024-12-13,telegram
1568,32,69.0,2024-12-13,telegram
1616,33,85.0,2024-12-13,telegram
1812,37,43.0,2024-12-13,telegram
1911,39,72.0,2024-12-13,telegram
2009,41,64.0,2024-12-13,telegram
2160,44,80.0,2024-12-13,telegram
2453,50,56.0,2024-12-13,telegram
2599,53,44.0,2024-12-13,telegram
3236,66,94.0,2024-12-13,telegram
3881,79,72.0,2024-12-13,telegram
94,2,75.0,2024-12-14,telegram
541,11,51.0,2024-12-14,telegram
1077,22,46.0,2024-12-14,telegram
1961,40,60.0,2024-12-14,telegram
2111,43,99.0,2024-12-14,telegram
2256,46,38.0,2024-12-14,telegram
2649,54,120.0,2024-12-14,telegram
2946,60,34.0,2024-12-14,telegram
3187,65,79.0,2024-12-14,telegram
3634,74,65.0,2024-12-14,telegram
4173,85,45.0,2024-12-14,telegram
4223,86,45.0,2024-12-14,telegram
244,5,97.0,2024-12-15,telegram
1762,36,58.0,2024-12-15,telegram
1864,38,58.0,2024-12-15,telegram
2403,49,67.0,2024-12-15,telegram
2548,52,47.0,2024-12-15,telegram
2698,55,25.0,2024-12-15,telegram
2747,56,26.0,2024-12-15,telegram
3287,67,96.0,2024-12-15,telegram
3534,72,39.0,2024-12-15,telegram
3831,78,31.0,2024-12-15,telegram
3980,81,65.0,2024-12-15,telegram
782,16,45.0,2024-12-16,telegram
1026,21,107.0,2024-12-16,telegram
1373,28,48.0,2024-12-16,telegram
1423,29,31.0,2024-12-16,telegram
1665,34,64.0,2024-12-16,telegram
2795,57,56.0,2024-12-16,telegram
3384,69,32.0,2024-12-16,telegram
45,1,66.0,2024-12-17,telegram
343,7,69.0,2024-12-17,telegram
1272,26,102.0,2024-12-17,telegram
1714,35,28.0,2024-12-17,telegram
2352,48,99.0,2024-12-17,telegram
3932,80,111.0,2024-12-17,telegram
392,8,74.0,2024-12-18,telegram
493,10,36.0,2024-12-18,telegram
880,18,110.0,2024-12-18,telegram
930,19,74.0,2024-12-18,telegram
1226,25,67.0,2024-12-18,telegram
1322,27,52.0,2024-12-18,telegram
1473,30,63.0,2024-12-18,telegram
2500,51,54.0,2024-12-18,telegram
2994,61,25.0,2024-12-18,telegram
3042,62,20.0,2024-12-18,telegram
3092,63,72.0,2024-12-18,telegram
3141,64,81.0,2024-12-18,telegram
3483,71,67.0,2024-12-18,telegram
4125,84,62.0,2024-12-18,telegram
293,6,84.0,2024-12-19,telegram
732,15,49.0,2024-12-19,telegram
2060,42,65.0,2024-12-19,telegram
2845,58,80.0,2024-12-19,telegram
2896,59,75.0,2024-12-19,telegram
4078,83,37.0,2024-12-19,telegram
146,3,49.0,2024-12-20,telegram
245,5,56.0,2024-12-20,telegram
637,13,82.0,2024-12-20,telegram
683,14,58.0,2024-12-20,telegram
980,20,38.0,2024-12-20,telegram
1962,40,109.0,2024-12-20,telegram
2112,43,63.0,2024-12-20,telegram
2305,47,35.0,2024-12-20,telegram
2947,60,102.0,2024-12-20,telegram
3684,75,70.0,2024-12-20,telegram
3882,79,35.0,2024-12-20,telegram
4029,82,55.0,2024-12-20,telegram
443,9,60.0,2024-12-21,telegram
542,11,26.0,2024-12-21,telegram
1126,23,50.0,2024-12-21,telegram
1177,24,74.0,2024-12-21,telegram
1569,32,35.0,2024-12-21,telegram
1813,37,37.0,2024-12-21,telegram
2010,41,35.0,2024-12-21,telegram
2208,45,89.0,2024-12-21,telegram
2549,52,62.0,2024-12-21,telegram
2600,53,73.0,2024-12-21,telegram
2650,54,72.0,2024-12-21,telegram
3188,65,78.0,2024-12-21,telegram
3435,70,37.0,2024-12-21,telegram
3585,73,80.0,2024-12-21,telegram
3783,77,47.0,2024-12-21,telegram
3981,81,52.0,2024-12-21,telegram
4174,85,37.0,2024-12-21,telegram
591,12,43.0,2024-12-22,telegram
1027,21,78.0,2024-12-22,telegram
1424,29,101.0,2024-12-22,telegram
1715,35,64.0,2024-12-22,telegram
3288,67,70.0,2024-12-22,telegram
3336,68,48.0,2024-12-22,telegram
3731,76,65.0,2024-12-22,telegram
95,2,36.0,2024-12-23,telegram
195,4,43.0,2024-12-23,telegram
393,8,52.0,2024-12-23,telegram
783,16,24.0,2024-12-23,telegram
834,17,28.0,2024-12-23,telegram
881,18,70.0,2024-12-23,telegram
931,19,49.0,2024-12-23,telegram
1474,30,44.0,2024-12-23,telegram
1522,31,36.0,2024-12-23,telegram
1617,33,42.0,2024-12-23,telegram
1763,36,31.0,2024-12-23,telegram
1912,39,119.0,2024-12-23,telegram
2161,44,49.0,2024-12-23,telegram
2404,49,37.0,2024-12-23,telegram
2454,50,40.0,2024-12-23,telegram
3237,66,62.0,2024-12-23,telegram
3484,71,73.0,2024-12-23,telegram
294,6,65.0,2024-12-24,telegram
733,15,33.0,2024-12-24,telegram
1078,22,88.0,2024-12-24,telegram
1374,28,91.0,2024-12-24,telegram
1666,34,101.0,2024-12-24,telegram
2257,46,92.0,2024-12-24,telegram
2501,51,32.0,2024-12-24,telegram
2846,58,81.0,2024-12-24,telegram
3635,74,94.0,2024-12-24,telegram
3832,78,21.0,2024-12-24,telegram
4224,86,38.0,2024-12-24,telegram
46,1,41.0,2024-12-25,telegram
1273,26,61.0,2024-12-25,telegram
1865,38,54.0,2024-12-25,telegram
2061,42,97.0,2024-12-25,telegram
2306,47,94.0,2024-12-25,telegram
2699,55,91.0,2024-12-25,telegram
2748,56,99.0,2024-12-25,telegram
3043,62,54.0,2024-12-25,telegram
3535,72,38.0,2024-12-25,telegram
344,7,53.0,2024-12-26,telegram
444,9,36.0,2024-12-26,telegram
494,10,55.0,2024-12-26,telegram
543,11,90.0,2024-12-26,telegram
638,13,68.0,2024-12-26,telegram
684,14,51.0,2024-12-26,telegram
1127,23,42.0,2024-12-26,telegram
1323,27,26.0,2024-12-26,telegram
2796,57,50.0,2024-12-26,telegram
2995,61,70.0,2024-12-26,telegram
3189,65,76.0,2024-12-26,telegram
3385,69,62.0,2024-12-26,telegram
3436,70,94.0,2024-12-26,telegram
3933,80,83.0,2024-12-26,telegram
4030,82,51.0,2024-12-26,telegram
147,3,77.0,2024-12-27,telegram
246,5,27.0,2024-12-27,telegram
1227,25,44.0,2024-12-27,telegram
2011,41,78.0,2024-12-27,telegram
2353,48,80.0,2024-12-27,telegram
2601,53,57.0,2024-12-27,telegram
2897,59,58.0,2024-12-27,telegram
3093,63,50.0,2024-12-27,telegram
3337,68,74.0,2024-12-27,telegram
3685,75,39.0,2024-12-27,telegram
4079,83,27.0,2024-12-27,telegram
4126,84,49.0,2024-12-27,telegram
394,8,27.0,2024-12-28,telegram
882,18,55.0,2024-12-28,telegram
1523,31,113.0,2024-12-28,telegram
1963,40,95.0,2024-12-28,telegram
2162,44,27.0,2024-12-28,telegram
2948,60,85.0,2024-12-28,telegram
3142,64,66.0,2024-12-28,telegram
3732,76,66.0,2024-12-28,telegram
3784,77,41.0,2024-12-28,telegram
3982,81,49.0,2024-12-28,telegram
196,4,29.0,2024-12-29,telegram
295,6,58.0,2024-12-29,telegram
981,20,25.0,2024-12-29,telegram
1570,32,26.0,2024-12-29,telegram
2113,43,46.0,2024-12-29,telegram
2405,49,90.0,2024-12-29,telegram
2847,58,73.0,2024-12-29,telegram
96,2,30.0,2024-12-30,telegram
784,16,22.0,2024-12-30,telegram
932,19,33.0,2024-12-30,telegram
1178,24,74.0,2024-12-30,telegram
1425,29,98.0,2024-12-30,telegram
1475,30,32.0,2024-12-30,telegram
1814,37,37.0,2024-12-30,telegram
2502,51,69.0,2024-12-30,telegram
2700,55,90.0,2024-12-30,telegram
3289,67,60.0,2024-12-30,telegram
3485,71,68.0,2024-12-30,telegram
3883,79,89.0,2024-12-30,telegram
4175,85,38.0,2024-12-30,telegram
544,11,90.0,2024-12-31,telegram
1375,28,87.0,2024-12-31,telegram
1618,33,44.0,2024-12-31,telegram
1764,36,28.0,2024-12-31,telegram
1913,39,100.0,2024-12-31,telegram
2209,45,82.0,2024-12-31,telegram
2550,52,61.0,2024-12-31,telegram
2651,54,69.0,2024-12-31,telegram
2996,61,66.0,2024-12-31,telegram
3386,69,63.0,2024-12-31,telegram
3586,73,75.0,2024-12-31,telegram
4031,82,49.0,2024-12-31,telegram
