sale_id,sku_id,quantity,sale_date,source
2956,29,3.0,2024-02-18,telegram
2957,30,6.0,2024-02-18,telegram
2958,35,8.0,2024-02-18,telegram
2959,36,6.0,2024-02-18,telegram
2960,38,5.0,2024-02-18,telegram
2961,39,1.0,2024-02-18,telegram
2962,40,2.0,2024-02-18,telegram
2963,42,2.0,2024-02-18,telegram
2964,43,4.0,2024-02-18,telegram
2965,44,5.0,2024-02-18,telegram
2966,45,3.0,2024-02-18,telegram
2967,46,1.0,2024-02-18,telegram
2968,48,6.0,2024-02-18,telegram
2969,49,9.0,2024-02-18,telegram
2970,50,6.0,2024-02-18,telegram
2971,51,4.0,2024-02-18,telegram
2972,52,5.0,2024-02-18,telegram
2973,53,4.0,2024-02-18,telegram
2974,54,6.0,2024-02-18,telegram
2975,56,11.0,2024-02-18,telegram
2976,57,5.0,2024-02-18,telegram
2977,58,6.0,2024-02-18,telegram
2978,59,1.0,2024-02-18,telegram
2979,60,2.0,2024-02-18,telegram
2980,62,5.0,2024-02-18,telegram
2981,63,1.0,2024-02-18,telegram
2982,65,9.0,2024-02-18,telegram
2983,66,5.0,2024-02-18,telegram
2984,67,5.0,2024-02-18,telegram
2985,69,1.0,2024-02-18,telegram
2986,70,5.0,2024-02-18,telegram
2987,71,2.0,2024-02-18,telegram
2988,72,3.0,2024-02-18,telegram
2989,74,5.0,2024-02-18,telegram
2990,75,1.0,2024-02-18,telegram
2991,76,3.0,2024-02-18,telegram
2992,78,1.0,2024-02-18,telegram
2993,79,9.0,2024-02-18,telegram
2994,80,3.0,2024-02-18,telegram
2995,81,1.0,2024-02-18,telegram
2996,82,5.0,2024-02-18,telegram
2997,83,4.0,2024-02-18,telegram
2998,84,1.0,2024-02-18,telegram
2999,85,4.0,2024-02-18,telegram
3000,86,3.0,2024-02-18,telegram
3001,2,2.0,2024-02-19,telegram
3002,3,7.0,2024-02-19,telegram
3003,4,4.0,2024-02-19,telegram
3004,6,14.0,2024-02-19,telegram
3005,7,1.0,2024-02-19,telegram
3006,8,3.0,2024-02-19,telegram
3007,9,2.0,2024-02-19,telegram
3008,10,4.0,2024-02-19,telegram
3009,11,11.0,2024-02-19,telegram
3010,17,1.0,2024-02-19,telegram
3011,18,1.0,2024-02-19,telegram
3012,20,4.0,2024-02-19,telegram
3013,21,1.0,2024-02-19,telegram
3014,22,1.0,2024-02-19,telegram
3015,23,4.0,2024-02-19,telegram
3016,25,1.0,2024-02-19,telegram
3017,27,4.0,2024-02-19,telegram
3018,28,18.0,2024-02-19,telegram
3019,29,13.0,2024-02-19,telegram
3020,31,5.0,2024-02-19,telegram
3021,32,7.0,2024-02-19,telegram
3022,33,2.0,2024-02-19,telegram
3023,34,4.0,2024-02-19,telegram
3024,36,3.0,2024-02-19,telegram
3025,37,3.0,2024-02-19,telegram
3026,38,7.0,2024-02-19,telegram
3027,40,4.0,2024-02-19,telegram
3028,41,2.0,2024-02-19,telegram
3029,42,10.0,2024-02-19,telegram
3030,43,3.0,2024-02-19,telegram
3031,44,2.0,2024-02-19,telegram
3032,45,3.0,2024-02-19,telegram
3033,46,5.0,2024-02-19,telegram
3034,47,2.0,2024-02-19,telegram
3035,48,1.0,2024-02-19,telegram
3036,49,4.0,2024-02-19,telegram
3037,50,1.0,2024-02-19,telegram
3038,51,2.0,2024-02-19,telegram
3039,52,3.0,2024-02-19,telegram
3040,53,3.0,2024-02-19,telegram
3041,54,5.0,2024-02-19,telegram
3042,55,4.0,2024-02-19,telegram
3043,59,3.0,2024-02-19,telegram
3044,60,7.0,2024-02-19,telegram
3045,66,4.0,2024-02-19,telegram
3046,67,8.0,2024-02-19,telegram
3047,68,3.0,2024-02-19,telegram
3048,69,4.0,2024-02-19,telegram
3049,70,8.0,2024-02-19,telegram
3050,71,2.0,2024-02-19,telegram
3051,72,1.0,2024-02-19,telegram
3052,74,4.0,2024-02-19,telegram
3053,75,3.0,2024-02-19,telegram
3054,79,5.0,2024-02-19,telegram
3055,80,4.0,2024-02-19,telegram
3056,86,3.0,2024-02-19,telegram
3057,1,4.0,2024-02-20,telegram
3058,4,2.0,2024-02-20,telegram
3059,6,7.0,2024-02-20,telegram
3060,7,2.0,2024-02-20,telegram
3061,8,6.0,2024-02-20,telegram
3062,11,1.0,2024-02-20,telegram
3063,13,4.0,2024-02-20,telegram
3064,15,2.0,2024-02-20,telegram
3065,17,4.0,2024-02-20,telegram
3066,19,8.0,2024-02-20,telegram
3067,22,3.0,2024-02-20,telegram
3068,24,6.0,2024-02-20,telegram
3069,26,8.0,2024-02-20,telegram
3070,27,4.0,2024-02-20,telegram
3071,28,6.0,2024-02-20,telegram
3072,29,1.0,2024-02-20,telegram
3073,31,4.0,2024-02-20,telegram
3074,32,5.0,2024-02-20,telegram
3075,33,2.0,2024-02-20,telegram
3076,34,6.0,2024-02-20,telegram
3077,35,3.0,2024-02-20,telegram
3078,36,5.0,2024-02-20,telegram
3079,39,7.0,2024-02-20,telegram
3080,40,2.0,2024-02-20,telegram
3081,41,3.0,2024-02-20,telegram
3082,42,5.0,2024-02-20,telegram
3083,45,6.0,2024-02-20,telegram
3084,46,1.0,2024-02-20,telegram
3085,47,6.0,2024-02-20,telegram
3086,48,3.0,2024-02-20,telegram
3087,49,11.0,2024-02-20,telegram
3088,51,5.0,2024-02-20,telegram
3089,53,4.0,2024-02-20,telegram
3090,57,6.0,2024-02-20,telegram
3091,59,2.0,2024-02-20,telegram
3092,61,7.0,2024-02-20,telegram
3093,64,1.0,2024-02-20,telegram
3094,66,7.0,2024-02-20,telegram
3095,67,3.0,2024-02-20,telegram
3096,68,10.0,2024-02-20,telegram
3097,70,6.0,2024-02-20,telegram
3098,71,11.0,2024-02-20,telegram
3099,74,6.0,2024-02-20,telegram
3100,75,1.0,2024-02-20,telegram
3101,79,3.0,2024-02-20,telegram
3102,80,9.0,2024-02-20,telegram
3103,82,2.0,2024-02-20,telegram
3104,85,3.0,2024-02-20,telegram
3105,86,2.0,2024-02-20,telegram
3106,1,6.0,2024-02-21,telegram
3107,2,6.0,2024-02-21,telegram
3108,3,10.0,2024-02-21,telegram
3109,5,10.0,2024-02-21,telegram
3110,6,11.0,2024-02-21,telegram
3111,7,4.0,2024-02-21,telegram
3112,8,5.0,2024-02-21,telegram
3113,9,9.0,2024-02-21,telegram
3114,10,9.0,2024-02-21,telegram
3115,11,1.0,2024-02-21,telegram
3116,12,5.0,2024-02-21,telegram
3117,13,5.0,2024-02-21,telegram
3118,15,4.0,2024-02-21,telegram
3119,18,3.0,2024-02-21,telegram
3120,19,8.0,2024-02-21,telegram
3121,20,4.0,2024-02-21,telegram
3122,21,2.0,2024-02-21,telegram
3123,22,1.0,2024-02-21,telegram
3124,23,6.0,2024-02-21,telegram
3125,26,9.0,2024-02-21,telegram
3126,27,5.0,2024-02-21,telegram
3127,29,1.0,2024-02-21,telegram
3128,30,4.0,2024-02-21,telegram
3129,33,6.0,2024-02-21,telegram
3130,35,8.0,2024-02-21,telegram
3131,36,3.0,2024-02-21,telegram
3132,39,17.0,2024-02-21,telegram
3133,40,7.0,2024-02-21,telegram
3134,41,1.0,2024-02-21,telegram
3135,43,11.0,2024-02-21,telegram
3136,44,3.0,2024-02-21,telegram
3137,45,4.0,2024-02-21,telegram
3138,46,1.0,2024-02-21,telegram
3139,49,10.0,2024-02-21,telegram
3140,51,3.0,2024-02-21,telegram
3141,52,2.0,2024-02-21,telegram
3142,53,3.0,2024-02-21,telegram
3143,54,8.0,2024-02-21,telegram
3144,55,15.0,2024-02-21,telegram
3145,56,2.0,2024-02-21,telegram
3146,58,2.0,2024-02-21,telegram
3147,59,4.0,2024-02-21,telegram
3148,60,2.0,2024-02-21,telegram
3149,61,2.0,2024-02-21,telegram
3150,66,3.0,2024-02-21,telegram
3151,68,7.0,2024-02-21,telegram
3152,70,5.0,2024-02-21,telegram
3153,71,2.0,2024-02-21,telegram
3154,74,10.0,2024-02-21,telegram
3155,75,10.0,2024-02-21,telegram
3156,76,3.0,2024-02-21,telegram
3157,77,2.0,2024-02-21,telegram
3158,78,4.0,2024-02-21,telegram
3159,80,2.0,2024-02-21,telegram
3160,82,7.0,2024-02-21,telegram
3161,83,1.0,2024-02-21,telegram
3162,84,4.0,2024-02-21,telegram
3163,86,7.0,2024-02-21,telegram
3164,1,6.0,2024-02-22,telegram
3165,2,7.0,2024-02-22,telegram
3166,3,3.0,2024-02-22,telegram
3167,4,2.0,2024-02-22,telegram
3168,5,8.0,2024-02-22,telegram
3169,6,4.0,2024-02-22,telegram
3170,7,8.0,2024-02-22,telegram
3171,8,8.0,2024-02-22,telegram
3172,9,8.0,2024-02-22,telegram
3173,10,8.0,2024-02-22,telegram
3174,11,2.0,2024-02-22,telegram
3175,13,2.0,2024-02-22,telegram
3176,14,3.0,2024-02-22,telegram
3177,17,2.0,2024-02-22,telegram
3178,18,3.0,2024-02-22,telegram
3179,19,2.0,2024-02-22,telegram
3180,21,7.0,2024-02-22,telegram
3181,22,1.0,2024-02-22,telegram
3182,26,6.0,2024-02-22,telegram
3183,27,5.0,2024-02-22,telegram
3184,28,6.0,2024-02-22,telegram
3185,29,2.0,2024-02-22,telegram
3186,30,7.0,2024-02-22,telegram
3187,31,2.0,2024-02-22,telegram
3188,32,3.0,2024-02-22,telegram
3189,33,8.0,2024-02-22,telegram
3190,34,8.0,2024-02-22,telegram
3191,35,4.0,2024-02-22,telegram
3192,36,7.0,2024-02-22,telegram
3193,39,3.0,2024-02-22,telegram
3194,40,3.0,2024-02-22,telegram
3195,41,3.0,2024-02-22,telegram
3196,42,8.0,2024-02-22,telegram
3197,43,5.0,2024-02-22,telegram
3198,44,1.0,2024-02-22,telegram
3199,46,1.0,2024-02-22,telegram
3200,47,3.0,2024-02-22,telegram
3201,49,2.0,2024-02-22,telegram
3202,51,4.0,2024-02-22,telegram
3203,52,5.0,2024-02-22,telegram
3204,53,7.0,2024-02-22,telegram
3205,54,8.0,2024-02-22,telegram
3206,55,5.0,2024-02-22,telegram
3207,56,3.0,2024-02-22,telegram
3208,58,6.0,2024-02-22,telegram
3209,59,2.0,2024-02-22,telegram
3210,60,6.0,2024-02-22,telegram
3211,62,5.0,2024-02-22,telegram
3212,63,2.0,2024-02-22,telegram
3213,64,1.0,2024-02-22,telegram
3214,65,1.0,2024-02-22,telegram
3215,66,8.0,2024-02-22,telegram
3216,67,8.0,2024-02-22,telegram
3217,68,2.0,2024-02-22,telegram
3218,70,1.0,2024-02-22,telegram
3219,73,2.0,2024-02-22,telegram
3220,74,16.0,2024-02-22,telegram
3221,75,3.0,2024-02-22,telegram
3222,79,4.0,2024-02-22,telegram
3223,80,1.0,2024-02-22,telegram
3224,81,1.0,2024-02-22,telegram
3225,84,2.0,2024-02-22,telegram
3226,85,4.0,2024-02-22,telegram
3227,2,4.0,2024-02-23,telegram
3228,3,8.0,2024-02-23,telegram
3229,4,2.0,2024-02-23,telegram
3230,5,5.0,2024-02-23,telegram
3231,6,5.0,2024-02-23,telegram
3232,7,1.0,2024-02-23,telegram
3233,8,9.0,2024-02-23,telegram
3234,9,13.0,2024-02-23,telegram
3235,10,6.0,2024-02-23,telegram
3236,11,1.0,2024-02-23,telegram
3237,12,2.0,2024-02-23,telegram
3238,14,2.0,2024-02-23,telegram
3239,15,6.0,2024-02-23,telegram
3240,18,3.0,2024-02-23,telegram
3241,19,9.0,2024-02-23,telegram
3242,20,5.0,2024-02-23,telegram
3243,21,6.0,2024-02-23,telegram
3244,23,5.0,2024-02-23,telegram
3245,24,6.0,2024-02-23,telegram
3246,25,1.0,2024-02-23,telegram
3247,26,8.0,2024-02-23,telegram
3248,27,9.0,2024-02-23,telegram
3249,28,9.0,2024-02-23,telegram
3250,29,1.0,2024-02-23,telegram
3251,30,2.0,2024-02-23,telegram
3252,31,7.0,2024-02-23,telegram
3253,32,2.0,2024-02-23,telegram
3254,33,1.0,2024-02-23,telegram
3255,34,5.0,2024-02-23,telegram
3256,35,5.0,2024-02-23,telegram
3257,36,4.0,2024-02-23,telegram
3258,39,3.0,2024-02-23,telegram
3259,40,5.0,2024-02-23,telegram
3260,41,2.0,2024-02-23,telegram
3261,43,4.0,2024-02-23,telegram
3262,44,8.0,2024-02-23,telegram
3263,45,6.0,2024-02-23,telegram
3264,46,17.0,2024-02-23,telegram
3265,48,2.0,2024-02-23,telegram
3266,49,1.0,2024-02-23,telegram
3267,51,3.0,2024-02-23,telegram
3268,53,5.0,2024-02-23,telegram
3269,54,5.0,2024-02-23,telegram
3270,56,12.0,2024-02-23,telegram
3271,57,5.0,2024-02-23,telegram
3272,58,1.0,2024-02-23,telegram
3273,59,7.0,2024-02-23,telegram
3274,60,3.0,2024-02-23,telegram
3275,61,2.0,2024-02-23,telegram
3276,66,6.0,2024-02-23,telegram
3277,67,4.0,2024-02-23,telegram
3278,68,8.0,2024-02-23,telegram
3279,69,4.0,2024-02-23,telegram
3280,71,1.0,2024-02-23,telegram
3281,72,2.0,2024-02-23,telegram
3282,74,2.0,2024-02-23,telegram
3283,78,6.0,2024-02-23,telegram
3284,79,6.0,2024-02-23,telegram
3285,80,1.0,2024-02-23,telegram
3286,81,1.0,2024-02-23,telegram
3287,83,5.0,2024-02-23,telegram
3288,1,10.0,2024-02-24,telegram
3289,2,3.0,2024-02-24,telegram
3290,3,4.0,2024-02-24,telegram
3291,4,6.0,2024-02-24,telegram
3292,5,1.0,2024-02-24,telegram
3293,6,7.0,2024-02-24,telegram
3294,8,6.0,2024-02-24,telegram
3295,9,3.0,2024-02-24,telegram
3296,10,6.0,2024-02-24,telegram
3297,11,24.0,2024-02-24,telegram
3298,12,2.0,2024-02-24,telegram
3299,14,6.0,2024-02-24,telegram
3300,18,4.0,2024-02-24,telegram
3301,19,6.0,2024-02-24,telegram
3302,20,10.0,2024-02-24,telegram
3303,21,1.0,2024-02-24,telegram
3304,26,5.0,2024-02-24,telegram
3305,28,1.0,2024-02-24,telegram
3306,30,4.0,2024-02-24,telegram
3307,31,12.0,2024-02-24,telegram
3308,32,7.0,2024-02-24,telegram
3309,33,5.0,2024-02-24,telegram
3310,35,9.0,2024-02-24,telegram
3311,36,3.0,2024-02-24,telegram
3312,39,5.0,2024-02-24,telegram
3313,40,5.0,2024-02-24,telegram
3314,41,5.0,2024-02-24,telegram
3315,42,1.0,2024-02-24,telegram
3316,43,7.0,2024-02-24,telegram
3317,44,9.0,2024-02-24,telegram
3318,45,4.0,2024-02-24,telegram
3319,46,1.0,2024-02-24,telegram
3320,48,1.0,2024-02-24,telegram
3321,50,3.0,2024-02-24,telegram
3322,51,7.0,2024-02-24,telegram
3323,53,4.0,2024-02-24,telegram
3324,54,1.0,2024-02-24,telegram
3325,55,6.0,2024-02-24,telegram
3326,58,6.0,2024-02-24,telegram
3327,59,7.0,2024-02-24,telegram
3328,60,8.0,2024-02-24,telegram
3329,62,7.0,2024-02-24,telegram
3330,64,1.0,2024-02-24,telegram
3331,65,1.0,2024-02-24,telegram
3332,66,6.0,2024-02-24,telegram
3333,67,10.0,2024-02-24,telegram
3334,68,5.0,2024-02-24,telegram
3335,69,9.0,2024-02-24,telegram
3336,70,3.0,2024-02-24,telegram
3337,72,5.0,2024-02-24,telegram
3338,75,10.0,2024-02-24,telegram
3339,77,4.0,2024-02-24,telegram
3340,79,10.0,2024-02-24,telegram
3341,80,7.0,2024-02-24,telegram
3342,83,4.0,2024-02-24,telegram
3343,84,3.0,2024-02-24,telegram
3344,2,6.0,2024-02-25,telegram
3345,3,6.0,2024-02-25,telegram
3346,4,4.0,2024-02-25,telegram
3347,5,3.0,2024-02-25,telegram
3348,6,4.0,2024-02-25,telegram
3349,7,6.0,2024-02-25,telegram
3350,8,5.0,2024-02-25,telegram
3351,9,2.0,2024-02-25,telegram
3352,10,6.0,2024-02-25,telegram
3353,11,4.0,2024-02-25,telegram
3354,13,8.0,2024-02-25,telegram
3355,15,3.0,2024-02-25,telegram
3356,16,4.0,2024-02-25,telegram
3357,17,1.0,2024-02-25,telegram
3358,18,4.0,2024-02-25,telegram
3359,19,8.0,2024-02-25,telegram
3360,20,8.0,2024-02-25,telegram
3361,21,5.0,2024-02-25,telegram
3362,22,1.0,2024-02-25,telegram
3363,23,4.0,2024-02-25,telegram
3364,24,3.0,2024-02-25,telegram
3365,26,7.0,2024-02-25,telegram
3366,27,2.0,2024-02-25,telegram
3367,28,1.0,2024-02-25,telegram
3368,29,12.0,2024-02-25,telegram
3369,30,12.0,2024-02-25,telegram
3370,31,7.0,2024-02-25,telegram
3371,32,6.0,2024-02-25,telegram
3372,33,1.0,2024-02-25,telegram
3373,34,3.0,2024-02-25,telegram
3374,35,7.0,2024-02-25,telegram
3375,36,1.0,2024-02-25,telegram
3376,37,3.0,2024-02-25,telegram
3377,38,5.0,2024-02-25,telegram
3378,39,9.0,2024-02-25,telegram
3379,40,3.0,2024-02-25,telegram
3380,41,7.0,2024-02-25,telegram
3381,42,1.0,2024-02-25,telegram
3382,43,3.0,2024-02-25,telegram
3383,44,3.0,2024-02-25,telegram
3384,45,6.0,2024-02-25,telegram
3385,46,1.0,2024-02-25,telegram
3386,48,4.0,2024-02-25,telegram
3387,49,3.0,2024-02-25,telegram
3388,50,5.0,2024-02-25,telegram
3389,51,4.0,2024-02-25,telegram
3390,52,6.0,2024-02-25,telegram
3391,53,3.0,2024-02-25,telegram
3392,55,3.0,2024-02-25,telegram
3393,56,1.0,2024-02-25,telegram
3394,58,7.0,2024-02-25,telegram
3395,59,6.0,2024-02-25,telegram
3396,60,1.0,2024-02-25,telegram
3397,61,5.0,2024-02-25,telegram
3398,63,7.0,2024-02-25,telegram
3399,65,14.0,2024-02-25,telegram
3400,66,9.0,2024-02-25,telegram
3401,67,8.0,2024-02-25,telegram
3402,68,1.0,2024-02-25,telegram
3403,69,4.0,2024-02-25,telegram
3404,70,6.0,2024-02-25,telegram
3405,71,7.0,2024-02-25,telegram
3406,72,1.0,2024-02-25,telegram
3407,73,1.0,2024-02-25,telegram
3408,74,1.0,2024-02-25,telegram
3409,75,7.0,2024-02-25,telegram
3410,78,4.0,2024-02-25,telegram
3411,79,3.0,2024-02-25,telegram
3412,80,19.0,2024-02-25,telegram
3413,82,7.0,2024-02-25,telegram
3414,83,25.0,2024-02-25,telegram
3415,85,1.0,2024-02-25,telegram
3416,86,13.0,2024-02-25,telegram
3417,1,5.0,2024-02-26,telegram
3418,2,2.0,2024-02-26,telegram
3419,3,9.0,2024-02-26,telegram
3420,4,5.0,2024-02-26,telegram
3421,6,1.0,2024-02-26,telegram
3422,7,1.0,2024-02-26,telegram
3423,9,3.0,2024-02-26,telegram
3424,11,11.0,2024-02-26,telegram
3425,14,5.0,2024-02-26,telegram
3426,15,5.0,2024-02-26,telegram
3427,18,8.0,2024-02-26,telegram
3428,19,5.0,2024-02-26,telegram
3429,20,3.0,2024-02-26,telegram
3430,21,7.0,2024-02-26,telegram
3431,22,2.0,2024-02-26,telegram
3432,23,4.0,2024-02-26,telegram
3433,24,3.0,2024-02-26,telegram
3434,26,4.0,2024-02-26,telegram
3435,27,3.0,2024-02-26,telegram
3436,29,1.0,2024-02-26,telegram
3437,30,1.0,2024-02-26,telegram
3438,32,4.0,2024-02-26,telegram
3439,33,19.0,2024-02-26,telegram
3440,35,3.0,2024-02-26,telegram
3441,36,10.0,2024-02-26,telegram
3442,38,1.0,2024-02-26,telegram
3443,39,7.0,2024-02-26,telegram
3444,40,6.0,2024-02-26,telegram
3445,41,3.0,2024-02-26,telegram
3446,42,9.0,2024-02-26,telegram
3447,44,1.0,2024-02-26,telegram
3448,45,3.0,2024-02-26,telegram
3449,47,2.0,2024-02-26,telegram
3450,49,4.0,2024-02-26,telegram
3451,51,8.0,2024-02-26,telegram
3452,52,6.0,2024-02-26,telegram
3453,53,3.0,2024-02-26,telegram
3454,54,4.0,2024-02-26,telegram
3455,55,11.0,2024-02-26,telegram
3456,56,17.0,2024-02-26,telegram
3457,57,4.0,2024-02-26,telegram
3458,59,4.0,2024-02-26,telegram
3459,60,10.0,2024-02-26,telegram
3460,65,7.0,2024-02-26,telegram
3461,66,7.0,2024-02-26,telegram
3462,67,4.0,2024-02-26,telegram
3463,68,5.0,2024-02-26,telegram
3464,70,3.0,2024-02-26,telegram
3465,71,7.0,2024-02-26,telegram
3466,72,3.0,2024-02-26,telegram
3467,74,13.0,2024-02-26,telegram
3468,75,6.0,2024-02-26,telegram
3469,78,4.0,2024-02-26,telegram
3470,79,6.0,2024-02-26,telegram
3471,80,1.0,2024-02-26,telegram
3472,82,2.0,2024-02-26,telegram
3473,1,2.0,2024-02-27,telegram
3474,2,7.0,2024-02-27,telegram
3475,3,7.0,2024-02-27,telegram
3476,4,13.0,2024-02-27,telegram
3477,5,2.0,2024-02-27,telegram
3478,6,5.0,2024-02-27,telegram
3479,7,9.0,2024-02-27,telegram
3480,9,1.0,2024-02-27,telegram
3481,13,2.0,2024-02-27,telegram
3482,18,7.0,2024-02-27,telegram
3483,19,5.0,2024-02-27,telegram
3484,20,9.0,2024-02-27,telegram
3485,21,13.0,2024-02-27,telegram
3486,22,1.0,2024-02-27,telegram
3487,25,1.0,2024-02-27,telegram
3488,26,13.0,2024-02-27,telegram
3489,27,3.0,2024-02-27,telegram
3490,28,8.0,2024-02-27,telegram
3491,29,11.0,2024-02-27,telegram
3492,30,3.0,2024-02-27,telegram
3493,31,5.0,2024-02-27,telegram
3494,32,4.0,2024-02-27,telegram
3495,33,4.0,2024-02-27,telegram
3496,35,3.0,2024-02-27,telegram
3497,36,8.0,2024-02-27,telegram
3498,39,1.0,2024-02-27,telegram
3499,40,2.0,2024-02-27,telegram
3500,41,16.0,2024-02-27,telegram
3501,42,1.0,2024-02-27,telegram
3502,43,1.0,2024-02-27,telegram
3503,45,4.0,2024-02-27,telegram
3504,46,2.0,2024-02-27,telegram
3505,47,3.0,2024-02-27,telegram
3506,48,1.0,2024-02-27,telegram
3507,49,1.0,2024-02-27,telegram
3508,50,4.0,2024-02-27,telegram
3509,51,5.0,2024-02-27,telegram
3510,53,6.0,2024-02-27,telegram
3511,54,2.0,2024-02-27,telegram
3512,56,2.0,2024-02-27,telegram
3513,57,3.0,2024-02-27,telegram
3514,61,4.0,2024-02-27,telegram
3515,62,3.0,2024-02-27,telegram
3516,63,2.0,2024-02-27,telegram
3517,64,18.0,2024-02-27,telegram
3518,66,5.0,2024-02-27,telegram
3519,67,5.0,2024-02-27,telegram
3520,68,2.0,2024-02-27,telegram
3521,70,19.0,2024-02-27,telegram
3522,71,6.0,2024-02-27,telegram
3523,74,5.0,2024-02-27,telegram
3524,75,1.0,2024-02-27,telegram
3525,77,5.0,2024-02-27,telegram
3526,80,8.0,2024-02-27,telegram
3527,81,5.0,2024-02-27,telegram
3528,83,4.0,2024-02-27,telegram
3529,85,5.0,2024-02-27,telegram
3530,1,4.0,2024-02-28,telegram
3531,2,3.0,2024-02-28,telegram
3532,3,5.0,2024-02-28,telegram
3533,4,3.0,2024-02-28,telegram
3534,5,4.0,2024-02-28,telegram
3535,6,4.0,2024-02-28,telegram
3536,7,4.0,2024-02-28,telegram
3537,8,6.0,2024-02-28,telegram
3538,9,1.0,2024-02-28,telegram
3539,10,4.0,2024-02-28,telegram
3540,11,2.0,2024-02-28,telegram
3541,12,1.0,2024-02-28,telegram
3542,13,5.0,2024-02-28,telegram
3543,14,2.0,2024-02-28,telegram
3544,15,2.0,2024-02-28,telegram
3545,17,1.0,2024-02-28,telegram
3546,18,4.0,2024-02-28,telegram
3547,19,3.0,2024-02-28,telegram
3548,20,9.0,2024-02-28,telegram
3549,22,3.0,2024-02-28,telegram
3550,24,4.0,2024-02-28,telegram
3551,25,7.0,2024-02-28,telegram
3552,26,1.0,2024-02-28,telegram
3553,27,9.0,2024-02-28,telegram
3554,28,1.0,2024-02-28,telegram
3555,29,8.0,2024-02-28,telegram
3556,30,6.0,2024-02-28,telegram
3557,31,4.0,2024-02-28,telegram
3558,32,5.0,2024-02-28,telegram
3559,33,1.0,2024-02-28,telegram
3560,35,7.0,2024-02-28,telegram
3561,36,12.0,2024-02-28,telegram
3562,37,1.0,2024-02-28,telegram
3563,39,2.0,2024-02-28,telegram
3564,40,10.0,2024-02-28,telegram
3565,41,4.0,2024-02-28,telegram
3566,42,2.0,2024-02-28,telegram
3567,44,4.0,2024-02-28,telegram
3568,45,2.0,2024-02-28,telegram
3569,46,1.0,2024-02-28,telegram
3570,47,5.0,2024-02-28,telegram
3571,49,4.0,2024-02-28,telegram
3572,50,5.0,2024-02-28,telegram
3573,51,5.0,2024-02-28,telegram
3574,54,6.0,2024-02-28,telegram
3575,56,4.0,2024-02-28,telegram
3576,58,1.0,2024-02-28,telegram
3577,59,8.0,2024-02-28,telegram
3578,60,3.0,2024-02-28,telegram
3579,61,5.0,2024-02-28,telegram
3580,62,5.0,2024-02-28,telegram
3581,63,1.0,2024-02-28,telegram
3582,64,3.0,2024-02-28,telegram
3583,66,5.0,2024-02-28,telegram
3584,67,4.0,2024-02-28,telegram
3585,68,7.0,2024-02-28,telegram
3586,70,2.0,2024-02-28,telegram
3587,71,6.0,2024-02-28,telegram
3588,72,8.0,2024-02-28,telegram
3589,74,2.0,2024-02-28,telegram
3590,75,10.0,2024-02-28,telegram
3591,76,3.0,2024-02-28,telegram
3592,77,4.0,2024-02-28,telegram
3593,79,8.0,2024-02-28,telegram
3594,80,1.0,2024-02-28,telegram
3595,81,1.0,2024-02-28,telegram
3596,86,7.0,2024-02-28,telegram
3597,1,5.0,2024-02-29,telegram
3598,2,6.0,2024-02-29,telegram
3599,3,3.0,2024-02-29,telegram
3600,4,10.0,2024-02-29,telegram
3601,5,3.0,2024-02-29,telegram
3602,6,2.0,2024-02-29,telegram
3603,7,3.0,2024-02-29,telegram
3604,8,3.0,2024-02-29,telegram
3605,9,1.0,2024-02-29,telegram
3606,10,2.0,2024-02-29,telegram
3607,11,5.0,2024-02-29,telegram
3608,12,3.0,2024-02-29,telegram
3609,13,6.0,2024-02-29,telegram
3610,14,3.0,2024-02-29,telegram
3611,17,2.0,2024-02-29,telegram
3612,18,5.0,2024-02-29,telegram
3613,19,6.0,2024-02-29,telegram
3614,20,1.0,2024-02-29,telegram
3615,22,3.0,2024-02-29,telegram
3616,27,6.0,2024-02-29,telegram
3617,28,1.0,2024-02-29,telegram
3618,29,7.0,2024-02-29,telegram
3619,30,2.0,2024-02-29,telegram
3620,31,7.0,2024-02-29,telegram
3621,32,4.0,2024-02-29,telegram
3622,33,3.0,2024-02-29,telegram
3623,34,6.0,2024-02-29,telegram
3624,35,8.0,2024-02-29,telegram
3625,36,3.0,2024-02-29,telegram
3626,39,2.0,2024-02-29,telegram
3627,40,5.0,2024-02-29,telegram
3628,41,6.0,2024-02-29,telegram
3629,42,1.0,2024-02-29,telegram
3630,43,3.0,2024-02-29,telegram
3631,44,7.0,2024-02-29,telegram
3632,45,5.0,2024-02-29,telegram
3633,46,1.0,2024-02-29,telegram
3634,47,7.0,2024-02-29,telegram
3635,48,6.0,2024-02-29,telegram
3636,49,6.0,2024-02-29,telegram
3637,51,1.0,2024-02-29,telegram
3638,53,5.0,2024-02-29,telegram
3639,54,5.0,2024-02-29,telegram
3640,56,2.0,2024-02-29,telegram
3641,59,5.0,2024-02-29,telegram
3642,60,4.0,2024-02-29,telegram
3643,61,3.0,2024-02-29,telegram
3644,62,5.0,2024-02-29,telegram
3645,63,10.0,2024-02-29,telegram
3646,66,4.0,2024-02-29,telegram
3647,67,5.0,2024-02-29,telegram
3648,68,4.0,2024-02-29,telegram
3649,71,1.0,2024-02-29,telegram
3650,72,4.0,2024-02-29,telegram
3651,73,8.0,2024-02-29,telegram
3652,74,2.0,2024-02-29,telegram
3653,79,5.0,2024-02-29,telegram
